benchmark	path	metric	runs	min_ms	median_ms	max_ms	mean_ms	values_ms
fixture-cross-module-let	test/programs/packages/cross-module-let	program.cli.parse-args	1	0.689	0.689	0.689	0.689	0.689
fixture-cross-module-let	test/programs/packages/cross-module-let	program.cli.load-package	1	1.101	1.101	1.101	1.101	1.101
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module-graph	1	7.032	7.032	7.032	7.032	7.032
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module-order	1	0.318	0.318	0.318	0.318	0.318
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.normalize-type-families	1	0.400	0.400	0.400	0.400	0.400
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.reject-generalized-class-features	1	0.361	0.361	0.361	0.361	0.361
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.resolve	1	0.613	0.613	0.613	0.613	0.613
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.modules.distinct	1	0.303	0.303	0.303	0.303	0.303
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Prelude.preflight	1	0.344	0.344	0.344	0.344	0.344
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Prelude.import-scope	1	0.331	0.331	0.331	0.331	0.331
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Prelude.local-data	1	0.330	0.330	0.330	0.330	0.330
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Prelude.local-classes	1	0.439	0.439	0.439	0.439	0.439
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Prelude.local-defs	1	0.567	0.567	0.567	0.567	0.567
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Prelude.local-values	1	0.368	0.368	0.368	0.368	0.368
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Prelude.scopes	1	0.389	0.389	0.389	0.389	0.389
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Prelude.validations	1	0.420	0.420	0.420	0.420	0.420
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Prelude.derived-instances	1	0.440	0.440	0.440	0.440	0.440
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Prelude.instance-skeletons	1	0.454	0.454	0.454	0.454	0.454
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Prelude.finalize-context	1	1.148	1.148	1.148	1.148	1.148
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.constructor_Nil	1	6.235	6.235	6.235	6.235	6.235
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.constructor_Cons	1	16.655	16.655	16.655	16.655	16.655
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.constructor_Zero	1	5.636	5.636	5.636	5.636	5.636
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.constructor_Succ	1	13.635	13.635	13.635	13.635	13.635
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.constructor_None	1	3.542	3.542	3.542	3.542	3.542
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.constructor_Some	1	5.212	5.212	5.212	5.212	5.212
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.constructor_Unit	1	3.066	3.066	3.066	3.066	3.066
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Prelude.constructor-bindings	1	68.265	68.265	68.265	68.265	68.265
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_1_Eq_Nat_lookup	1	0.265	0.265	0.265	0.265	0.265
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_1_Eq_Nat_method_eq_lower	1	0.513	0.513	0.513	0.513	0.513
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_2_Eq_Option_a_lookup	1	0.429	0.429	0.429	0.429	0.429
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_2_Eq_Option_a_method_eq_lower	1	0.407	0.407	0.407	0.407	0.407
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_3_Eq_List_a_lookup	1	0.275	0.275	0.275	0.275	0.275
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_3_Eq_List_a_method_eq_lower	1	0.352	0.352	0.352	0.352	0.352
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_4_Functor_IO_lookup	1	0.363	0.363	0.363	0.363	0.363
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_4_Functor_IO_method_map_lower	1	0.678	0.678	0.678	0.678	0.678
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_5_Applicative_IO_lookup	1	0.515	0.515	0.515	0.515	0.515
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_5_Applicative_IO_method_pure_lower	1	0.492	0.492	0.492	0.492	0.492
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_5_Applicative_IO_method_ap_lower	1	0.421	0.421	0.421	0.421	0.421
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_6_Monad_IO_lookup	1	0.470	0.470	0.470	0.470	0.470
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_6_Monad_IO_method_bind_lower	1	0.515	0.515	0.515	0.515	0.515
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_7_Show_String_lookup	1	0.458	0.458	0.458	0.458	0.458
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_7_Show_String_method_show_lower	1	0.510	0.510	0.510	0.510	0.510
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_8_Show_Unit_lookup	1	0.504	0.504	0.504	0.504	0.504
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_8_Show_Unit_method_show_lower	1	0.439	0.439	0.439	0.439	0.439
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.prepare_external_bindings	1	0.805	0.805	0.805	0.805	0.805
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.normalize_surface	1	0.811	0.811	0.811	0.811	0.811
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.validate_annotations	1	0.824	0.824	0.824	0.824	0.824
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.generate_constraints	1	1.130	1.130	1.130	1.130	1.130
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.constraint_normalize	1	0.517	0.517	0.517	0.517	0.517
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.acyclicity	1	2.179	2.179	2.179	2.179	2.179
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.init	1	0.562	0.562	0.562	0.562	0.562
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.validation	1	10.674	10.674	10.674	10.674	10.674
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.plan	1	113.663	113.663	113.663	113.663	113.663
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.schedule_weakens	1	0.215	0.215	0.215	0.215	0.215
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute	1	183.123	183.123	183.123	183.123	183.123
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.decide_expansion	1	47.090	47.090	47.090	47.090	47.090
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.record_expansion	1	0.020	0.020	0.020	0.020	0.020
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.unify_structure	1	0.690	0.690	0.690	0.690	0.690
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.witness_plan	1	0.190	0.190	0.190	0.190	0.190
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify	1	111.601	111.601	111.601	111.601	111.601
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.apply_expansion	1	28.959	28.959	28.959	28.959	28.959
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.bind_root	1	19.263	19.263	19.263	19.263	19.263
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.prepare_omega	1	17.215	17.215	17.215	17.215	17.215
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.execute_omega	1	46.017	46.017	46.017	46.017	46.017
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.finish	1	0.131	0.131	0.131	0.131	0.131
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.record_trace	1	23.468	23.468	23.468	23.468	23.468
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.execute.record_witness	1	0.064	0.064	0.064	0.064	0.064
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.canonicalize_trace_interiors	1	0.031	0.031	0.031	0.031	0.031
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop.drain_unify_closure	1	0.017	0.017	0.017	0.017	0.017
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.edge_loop	1	317.712	317.712	317.712	317.712	317.712
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.finalize.pre_materialization_boundary	1	0.479	0.479	0.479	0.479	0.479
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.finalize.materialize_expansions	1	21.877	21.877	21.877	21.877	21.877
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.finalize.materialization_coverage	1	0.494	0.494	0.494	0.494	0.494
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.finalize.post_materialization_boundary	1	0.520	0.520	0.520	0.520	0.520
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.finalize.rewrite_constraint	1	4.754	4.754	4.754	4.754	4.754
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.finalize.post_rewrite_validate	1	0.487	0.487	0.487	0.487	0.487
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.finalize.rigidify_validate	1	1.216	1.216	1.216	1.216	1.216
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.finalize.normalize_witnesses	1	3.885	3.885	3.885	3.885	3.885
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.finalize.post_witness_validate	1	0.570	0.570	0.570	0.570	0.570
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution.post_validate	1	0.839	0.839	0.839	0.839	0.839
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.presolution	1	360.117	360.117	360.117	360.117	360.117
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.prepare_generalization	1	34.794	34.794	34.794	34.794	34.794
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.elaborate	1	191.970	191.970	191.970	191.970	191.970
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.generalize_root	1	5.874	5.874	5.874	5.874	5.874
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.subst_root	1	0.471	0.471	0.471	0.471	0.471
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.close_term	1	1.435	1.435	1.435	1.435	1.435
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline.elab_pipeline.freshen_type_abs	1	0.444	0.444	0.444	0.444	0.444
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.pipeline	1	609.642	609.642	609.642	609.642	609.642
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.deferred_obligations	1	1.836	1.836	1.836	1.836	1.836
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.extract_bindings	1	0.358	0.358	0.358	0.358	0.358
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.binding_1_check	1	0.384	0.384	0.384	0.384	0.384
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.binding_2_check	1	0.460	0.460	0.460	0.460	0.460
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_1.binding_3_check	1	0.475	0.475	0.475	0.475	0.475
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.prepare_external_bindings	1	0.396	0.396	0.396	0.396	0.396
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.normalize_surface	1	0.442	0.442	0.442	0.442	0.442
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.validate_annotations	1	0.397	0.397	0.397	0.397	0.397
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.generate_constraints	1	0.461	0.461	0.461	0.461	0.461
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.constraint_normalize	1	0.393	0.393	0.393	0.393	0.393
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.acyclicity	1	0.387	0.387	0.387	0.387	0.387
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.init	1	0.382	0.382	0.382	0.382	0.382
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.validation	1	0.327	0.327	0.327	0.327	0.327
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.plan	1	0.531	0.531	0.531	0.531	0.531
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.schedule_weakens	1	0.009	0.009	0.009	0.009	0.009
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute	1	0.822	0.822	0.822	0.822	0.822
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.decide_expansion	1	0.161	0.161	0.161	0.161	0.161
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.record_expansion	1	0.001	0.001	0.001	0.001	0.001
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.unify_structure	1	0.016	0.016	0.016	0.016	0.016
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.witness_plan	1	0.007	0.007	0.007	0.007	0.007
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify	1	0.517	0.517	0.517	0.517	0.517
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.apply_expansion	1	0.117	0.117	0.117	0.117	0.117
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.bind_root	1	0.068	0.068	0.068	0.068	0.068
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.prepare_omega	1	0.064	0.064	0.064	0.064	0.064
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.execute_omega	1	0.261	0.261	0.261	0.261	0.261
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.expansion_unify.finish	1	0.006	0.006	0.006	0.006	0.006
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.record_trace	1	0.118	0.118	0.118	0.118	0.118
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.execute.record_witness	1	0.002	0.002	0.002	0.002	0.002
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.canonicalize_trace_interiors	1	0.002	0.002	0.002	0.002	0.002
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop.drain_unify_closure	1	0.003	0.003	0.003	0.003	0.003
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.edge_loop	1	12.209	12.209	12.209	12.209	12.209
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.finalize.pre_materialization_boundary	1	0.542	0.542	0.542	0.542	0.542
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.finalize.materialize_expansions	1	0.615	0.615	0.615	0.615	0.615
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.finalize.materialization_coverage	1	0.511	0.511	0.511	0.511	0.511
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.finalize.post_materialization_boundary	1	0.558	0.558	0.558	0.558	0.558
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.finalize.rewrite_constraint	1	0.697	0.697	0.697	0.697	0.697
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.finalize.post_rewrite_validate	1	0.490	0.490	0.490	0.490	0.490
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.finalize.rigidify_validate	1	0.542	0.542	0.542	0.542	0.542
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.finalize.normalize_witnesses	1	0.609	0.609	0.609	0.609	0.609
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.finalize.post_witness_validate	1	0.525	0.525	0.525	0.525	0.525
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution.post_validate	1	0.494	0.494	0.494	0.494	0.494
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.presolution	1	24.851	24.851	24.851	24.851	24.851
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.prepare_generalization	1	1.014	1.014	1.014	1.014	1.014
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.elaborate	1	3.323	3.323	3.323	3.323	3.323
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.generalize_root	1	0.682	0.682	0.682	0.682	0.682
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.subst_root	1	0.401	0.401	0.401	0.401	0.401
