benchmark	path	metric	runs	min_ms	median_ms	max_ms	mean_ms	values_ms
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.close_term	1	0.588	0.588	0.588	0.588	0.588
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.freshen_type_abs	1	0.531	0.531	0.531	0.531	0.531
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.final_typecheck	1	0.463	0.463	0.463	0.463	0.463
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline.elab_pipeline.result_type_reconstruction	1	0.947	0.947	0.947	0.947	0.947
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.pipeline	1	42.373	42.373	42.373	42.373	42.373
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.deferred_obligations	1	0.390	0.390	0.390	0.390	0.390
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.extract_bindings	1	0.454	0.454	0.454	0.454	0.454
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.binding_1_check	1	0.386	0.386	0.386	0.386	0.386
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize.group_2.binding_2_check	1	0.373	0.373	0.373	0.373	0.373
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.instance_methods_group_finalize	1	664.112	664.112	664.112	664.112	664.112
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Prelude.instance-bindings	1	701.716	701.716	701.716	701.716	701.716
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_putStrLn_lower	1	0.258	0.258	0.258	0.258	0.258
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_getLine_lower	1	0.275	0.275	0.275	0.275	0.275
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_putStr_lower	1	0.257	0.257	0.257	0.257	0.257
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_readFile_lower	1	0.278	0.278	0.278	0.278	0.278
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_writeFile_lower	1	0.244	0.244	0.244	0.244	0.244
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_appendFile_lower	1	0.271	0.271	0.271	0.271	0.271
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_exitWith_lower	1	0.243	0.243	0.243	0.243	0.243
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_newIORef_lower	1	0.250	0.250	0.250	0.250	0.250
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_readIORef_lower	1	0.260	0.260	0.260	0.260	0.260
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_writeIORef_lower	1	0.251	0.251	0.251	0.251	0.251
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_getArgs_lower	1	0.228	0.228	0.228	0.228	0.228
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringLength_lower	1	0.248	0.248	0.248	0.248	0.248
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringIsEmpty_lower	1	0.246	0.246	0.246	0.246	0.246
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringContainsChar_lower	1	0.258	0.258	0.258	0.258	0.258
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringContains_lower	1	0.238	0.238	0.238	0.238	0.238
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringEquals_lower	1	0.237	0.237	0.237	0.237	0.237
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringStartsWith_lower	1	0.233	0.233	0.233	0.233	0.233
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringEndsWith_lower	1	0.223	0.223	0.223	0.223	0.223
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringAppend_lower	1	0.213	0.213	0.213	0.213	0.213
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringReplaceChar_lower	1	0.245	0.245	0.245	0.245	0.245
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringReplace_lower	1	0.247	0.247	0.247	0.247	0.247
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringIndexOfChar_lower	1	0.263	0.263	0.263	0.263	0.263
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringIndexOf_lower	1	0.259	0.259	0.259	0.259	0.259
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringSplit_lower	1	0.253	0.253	0.253	0.253	0.253
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringJoin_lower	1	0.271	0.271	0.271	0.271	0.271
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringSplitChar_lower	1	0.271	0.271	0.271	0.271	0.271
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringCompare_lower	1	0.261	0.261	0.261	0.261	0.261
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringFromChar_lower	1	0.284	0.284	0.284	0.284	0.284
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringFromInt_lower	1	0.274	0.274	0.274	0.274	0.274
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringFromBool_lower	1	0.264	0.264	0.264	0.264	0.264
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringFromNat_lower	1	0.259	0.259	0.259	0.259	0.259
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringFromUnit_lower	1	0.283	0.283	0.283	0.283	0.283
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringFromList_lower	1	0.261	0.261	0.261	0.261	0.261
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringToList_lower	1	0.264	0.264	0.264	0.264	0.264
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringDrop_lower	1	0.341	0.341	0.341	0.341	0.341
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringTake_lower	1	0.249	0.249	0.249	0.249	0.249
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringSlice_lower	1	0.419	0.419	0.419	0.419	0.419
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringCharAt_lower	1	0.266	0.266	0.266	0.266	0.266
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringCharAtOption_lower	1	0.281	0.281	0.281	0.281	0.281
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsDigit_lower	1	0.268	0.268	0.268	0.268	0.268
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiLower_lower	1	0.266	0.266	0.266	0.266	0.266
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiUpper_lower	1	0.259	0.259	0.259	0.259	0.259
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiAlpha_lower	1	0.285	0.285	0.285	0.285	0.285
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiAlphaNum_lower	1	0.266	0.266	0.266	0.266	0.266
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiIdentifierStart_lower	1	0.309	0.309	0.309	0.309	0.309
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiIdentifierContinue_lower	1	0.327	0.327	0.327	0.327	0.327
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiWhitespace_lower	1	0.285	0.285	0.285	0.285	0.285
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiPunctuation_lower	1	0.292	0.292	0.292	0.292	0.292
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiPrintable_lower	1	0.312	0.312	0.312	0.312	0.312
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiHexDigit_lower	1	0.303	0.303	0.303	0.303	0.303
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiLineBreak_lower	1	0.291	0.291	0.291	0.291	0.291
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiControl_lower	1	0.283	0.283	0.283	0.283	0.283
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charToAsciiLower_lower	1	0.275	0.275	0.275	0.275	0.275
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charToAsciiUpper_lower	1	0.288	0.288	0.288	0.288	0.288
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringToAsciiLower_lower	1	0.380	0.380	0.380	0.380	0.380
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringToAsciiUpper_lower	1	0.274	0.274	0.274	0.274	0.274
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_and_lower	1	0.258	0.258	0.258	0.258	0.258
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_id_lower	1	0.228	0.228	0.228	0.228	0.228
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.defs_scc_classification	1	0.257	0.257	0.257	0.257	0.257
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_putStrLn	1	1.297	1.297	1.297	1.297	1.297
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_getLine	1	1.226	1.226	1.226	1.226	1.226
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_putStr	1	0.946	0.946	0.946	0.946	0.946
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_readFile	1	0.815	0.815	0.815	0.815	0.815
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_writeFile	1	1.282	1.282	1.282	1.282	1.282
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_appendFile	1	1.676	1.676	1.676	1.676	1.676
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_exitWith	1	0.944	0.944	0.944	0.944	0.944
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_newIORef	1	0.567	0.567	0.567	0.567	0.567
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_readIORef	1	0.488	0.488	0.488	0.488	0.488
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_writeIORef	1	0.686	0.686	0.686	0.686	0.686
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_getArgs	1	2.317	2.317	2.317	2.317	2.317
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringLength	1	0.657	0.657	0.657	0.657	0.657
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringIsEmpty	1	0.616	0.616	0.616	0.616	0.616
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringContainsChar	1	1.186	1.186	1.186	1.186	1.186
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringContains	1	0.964	0.964	0.964	0.964	0.964
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringEquals	1	0.908	0.908	0.908	0.908	0.908
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringStartsWith	1	0.911	0.911	0.911	0.911	0.911
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringEndsWith	1	0.802	0.802	0.802	0.802	0.802
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringAppend	1	0.815	0.815	0.815	0.815	0.815
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringReplaceChar	1	1.415	1.415	1.415	1.415	1.415
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringReplace	1	1.415	1.415	1.415	1.415	1.415
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringIndexOfChar	1	1.346	1.346	1.346	1.346	1.346
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringIndexOf	1	1.642	1.642	1.642	1.642	1.642
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringSplit	1	1.377	1.377	1.377	1.377	1.377
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringJoin	1	1.359	1.359	1.359	1.359	1.359
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringSplitChar	1	1.334	1.334	1.334	1.334	1.334
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringCompare	1	0.889	0.889	0.889	0.889	0.889
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringFromChar	1	0.663	0.663	0.663	0.663	0.663
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringFromInt	1	0.650	0.650	0.650	0.650	0.650
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringFromBool	1	1.057	1.057	1.057	1.057	1.057
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringFromNat	1	1.272	1.272	1.272	1.272	1.272
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringFromUnit	1	1.431	1.431	1.431	1.431	1.431
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringFromList	1	1.046	1.046	1.046	1.046	1.046
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringToList	1	0.993	0.993	0.993	0.993	0.993
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringDrop	1	1.070	1.070	1.070	1.070	1.070
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringTake	1	0.861	0.861	0.861	0.861	0.861
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringSlice	1	1.117	1.117	1.117	1.117	1.117
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringCharAt	1	0.864	0.864	0.864	0.864	0.864
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringCharAtOption	1	1.711	1.711	1.711	1.711	1.711
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsDigit	1	0.752	0.752	0.752	0.752	0.752
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiLower	1	0.663	0.663	0.663	0.663	0.663
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiUpper	1	0.618	0.618	0.618	0.618	0.618
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiAlpha	1	0.621	0.621	0.621	0.621	0.621
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiAlphaNum	1	0.673	0.673	0.673	0.673	0.673
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiIdentifierStart	1	0.657	0.657	0.657	0.657	0.657
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiIdentifierContinue	1	0.655	0.655	0.655	0.655	0.655
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiWhitespace	1	0.703	0.703	0.703	0.703	0.703
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiPunctuation	1	0.626	0.626	0.626	0.626	0.626
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiPrintable	1	0.996	0.996	0.996	0.996	0.996
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiHexDigit	1	0.834	0.834	0.834	0.834	0.834
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiLineBreak	1	0.875	0.875	0.875	0.875	0.875
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charIsAsciiControl	1	0.712	0.712	0.712	0.712	0.712
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charToAsciiLower	1	0.665	0.665	0.665	0.665	0.665
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_charToAsciiUpper	1	0.656	0.656	0.656	0.656	0.656
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringToAsciiLower	1	0.671	0.671	0.671	0.671	0.671
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_stringToAsciiUpper	1	0.643	0.643	0.643	0.643	0.643
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_and	1	3.286	3.286	3.286	3.286	3.286
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Prelude.def_id	1	0.844	0.844	0.844	0.844	0.844
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Prelude.def-bindings	1	109.310	109.310	109.310	109.310	109.310
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Prelude.exports	1	0.452	0.452	0.452	0.452	0.452
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Prelude	1	890.882	890.882	890.882	890.882	890.882
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module-interface.Prelude	1	0.300	0.300	0.300	0.300	0.300
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Core.preflight	1	0.211	0.211	0.211	0.211	0.211
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Core.import-scope	1	0.207	0.207	0.207	0.207	0.207
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Core.local-data	1	0.198	0.198	0.198	0.198	0.198
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Core.local-classes	1	0.244	0.244	0.244	0.244	0.244
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Core.local-defs	1	0.204	0.204	0.204	0.204	0.204
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Core.local-values	1	0.205	0.205	0.205	0.205	0.205
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Core.scopes	1	0.219	0.219	0.219	0.219	0.219
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Core.validations	1	0.214	0.214	0.214	0.214	0.214
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Core.derived-instances	1	0.255	0.255	0.255	0.255	0.255
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Core.instance-skeletons	1	0.216	0.216	0.216	0.216	0.216
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Core.finalize-context	1	0.286	0.286	0.286	0.286	0.286
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Core.constructor-bindings	1	0.237	0.237	0.237	0.237	0.237
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Core.instance_methods_group_finalize	1	0.288	0.288	0.288	0.288	0.288
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Core.instance-bindings	1	0.816	0.816	0.816	0.816	0.816
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Core.def_applyId_lower	1	0.224	0.224	0.224	0.224	0.224
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Core.defs_scc_classification	1	0.350	0.350	0.350	0.350	0.350
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Core.def_applyId	1	1.334	1.334	1.334	1.334	1.334
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Core.def-bindings	1	2.924	2.924	2.924	2.924	2.924
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Core.exports	1	0.191	0.191	0.191	0.191	0.191
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Core	1	10.289	10.289	10.289	10.289	10.289
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module-interface.Core	1	0.189	0.189	0.189	0.189	0.189
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Main.preflight	1	0.193	0.193	0.193	0.193	0.193
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Main.import-scope	1	0.197	0.197	0.197	0.197	0.197
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Main.local-data	1	0.190	0.190	0.190	0.190	0.190
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Main.local-classes	1	0.204	0.204	0.204	0.204	0.204
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Main.local-defs	1	0.223	0.223	0.223	0.223	0.223
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Main.local-values	1	0.210	0.210	0.210	0.210	0.210
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Main.scopes	1	0.183	0.183	0.183	0.183	0.183
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Main.validations	1	0.188	0.188	0.188	0.188	0.188
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Main.derived-instances	1	0.225	0.225	0.225	0.225	0.225
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Main.instance-skeletons	1	0.200	0.200	0.200	0.200	0.200
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Main.finalize-context	1	0.288	0.288	0.288	0.288	0.288
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Main.constructor-bindings	1	0.224	0.224	0.224	0.224	0.224
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Main.instance_methods_group_finalize	1	0.279	0.279	0.279	0.279	0.279
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Main.instance-bindings	1	0.814	0.814	0.814	0.814	0.814
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Main.def_main_lower	1	0.265	0.265	0.265	0.265	0.265
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Main.defs_scc_classification	1	0.250	0.250	0.250	0.250	0.250
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.operation.Main.def_main	1	0.640	0.640	0.640	0.640	0.640
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Main.def-bindings	1	2.284	2.284	2.284	2.284	2.284
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Main.exports	1	0.197	0.197	0.197	0.197	0.197
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module.Main	1	9.470	9.470	9.470	9.470	9.470
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.module-interface.Main	1	0.206	0.206	0.206	0.206	0.206
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.modules.main-binding	1	0.196	0.196	0.196	0.196	0.196
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.modules	1	913.937	913.937	913.937	913.937	913.937
fixture-cross-module-let	test/programs/packages/cross-module-let	program.check.package-interface	1	0.356	0.356	0.356	0.356	0.356
fixture-cross-module-let	test/programs/packages/cross-module-let	program.cli.command	1	925.421	925.421	925.421	925.421	925.421
fixture-cross-module-let	test/programs/packages/cross-module-let	real	1	1800.000	1800.000	1800.000	1800.000	1800.000
fixture-cross-module-let	test/programs/packages/cross-module-let	user	1	690.000	690.000	690.000	690.000	690.000
fixture-cross-module-let	test/programs/packages/cross-module-let	sys	1	200.000	200.000	200.000	200.000	200.000
fixture-cross-module-let	test/programs/packages/cross-module-let	command.status	1	0.000	0.000	0.000	0.000	0.000
